feature,activation_frequency,auroc,status,mean_active_positive,mean_active_negative,abs_auroc_gap
17551,0.049770333856150574,0.507986022738629,ranked,0.2089599221944809,0.1538705676794052,0.007986022738629028
27224,0.04761371274927179,0.49203860172924874,ranked,0.14146354794502258,0.26632389426231384,0.007961398270751263
2755,0.029464485771902308,0.49206226009117887,ranked,0.03462184965610504,0.08676648885011673,0.007937739908821129
22355,0.044028680259914854,0.5078838429924156,ranked,0.06132177636027336,0.04500135779380798,0.007883842992415624
20209,0.048313914407349313,0.4921348696934272,ranked,0.08118291199207306,0.12744159996509552,0.00786513030657282
25368,0.04935021286130405,0.5078632205622574,ranked,0.19688721001148224,0.13356490433216095,0.007863220562257411
29151,0.074277391888864,0.5078210657649439,ranked,0.18318702280521393,0.14900460839271545,0.007821065764943902
14074,0.07615393233251176,0.4922912974119865,ranked,0.14099286496639252,0.17745354771614075,0.007708702588013483
32161,0.16121442975576966,0.49233542654790846,ranked,0.5056121349334717,0.5558595657348633,0.007664573452091539
19406,0.046913511091194265,0.4923613709861219,ranked,0.09614750742912292,0.14809682965278625,0.007638629013878073
3885,0.04472888191799238,0.5075710184482202,ranked,0.06268917769193649,0.04774351790547371,0.007571018448220168
29413,0.18238852789603405,0.49244166450079196,ranked,0.5323523283004761,0.6283886432647705,0.007558335499208035
4315,0.020389872283217567,0.49253866266132623,ranked,0.01655186153948307,0.0565655380487442,0.007461337338673768
8652,0.0774423033833744,0.4925396175334839,ranked,0.1748007982969284,0.21893225610256195,0.007460382466516091
25582,0.04016356710732691,0.49257811292367554,ranked,0.11772359162569046,0.24118199944496155,0.007421887076324463
30512,0.06845171409365898,0.49257872516523554,ranked,0.06674294173717499,0.08732879906892776,0.0074212748347644575
7759,0.04828590634102622,0.5074066147386966,ranked,0.08408913761377335,0.06317324936389923,0.0074066147386966374
18664,0.03697064754649339,0.5072949536736471,ranked,0.14629967510700226,0.10555655509233475,0.0072949536736470755
1313,0.03912726865337217,0.5072534672868438,ranked,0.19140824675559998,0.11051397770643234,0.00725346728684384
23860,0.048565987004257224,0.5072507796025647,ranked,0.19430126249790192,0.14217901229858398,0.007250779602564705
9305,0.13082567779520501,0.5071910017970469,ranked,0.6357951760292053,0.6310003399848938,0.007191001797046903
11843,0.07634998879677347,0.5071700002264732,ranked,0.2551804184913635,0.16206398606300354,0.007170000226473183
27461,0.04640936589737844,0.5071543066217171,ranked,0.09773506224155426,0.07056903839111328,0.007154306621717121
25736,0.03708267981178579,0.4929084116283568,ranked,0.0558876171708107,0.09408409148454666,0.007091588371643198
